Date,Temperature
2024-01-01,55
2024-01-02,50
2024-01-03,53
2024-01-04,53
2024-01-05,57
2024-01-06,59
2024-01-07,53
2024-01-08,55
2024-01-09,52
2024-01-10,54
2024-01-11,57
2024-01-12,56
2024-01-13,58
2024-01-14,58
2024-01-15,51
2024-01-16,56
2024-01-17,57
2024-01-18,57
2024-01-19,58
2024-01-20,51
2024-01-21,55
2024-01-22,59
2024-01-23,58
2024-01-24,59
2024-01-25,54
2024-01-26,53
2024-01-27,50
2024-01-28,53
2024-01-29,55
2024-01-30,50
2024-01-31,52
2024-02-01,53
2024-02-02,58
2024-02-03,51
2024-02-04,53
2024-02-05,53
2024-02-06,53
2024-02-07,57
2024-02-08,50
2024-02-09,51
2024-02-10,59
2024-02-11,59
2024-02-12,50
2024-02-13,54
2024-02-14,57
2024-02-15,53
2024-02-16,52
2024-02-17,57
2024-02-18,52
2024-02-19,50
2024-02-20,50
2024-02-21,54
2024-02-22,55
2024-02-23,55
2024-02-24,56
2024-02-25,58
2024-02-26,54
2024-02-27,51
2024-02-28,54
2024-02-29,59
2024-03-01,80
2024-03-02,80
2024-03-03,78
2024-03-04,79
2024-03-05,79
2024-03-06,79
2024-03-07,79
2024-03-08,81
2024-03-09,84
2024-03-10,81
2024-03-11,84
2024-03-12,80
2024-03-13,81
2024-03-14,78
2024-03-15,84
2024-03-16,81
2024-03-17,83
2024-03-18,82
2024-03-19,79
2024-03-20,80
2024-03-21,82
2024-03-22,81
2024-03-23,82
2024-03-24,84
2024-03-25,82
2024-03-26,82
2024-03-27,81
2024-03-28,82
2024-03-29,82
2024-03-30,82
2024-03-31,78
2024-04-01,84
2024-04-02,82
2024-04-03,81
2024-04-04,80
2024-04-05,83
2024-04-06,83
2024-04-07,83
2024-04-08,78
2024-04-09,79
2024-04-10,83
2024-04-11,79
2024-04-12,81
2024-04-13,78
2024-04-14,83
2024-04-15,84
2024-04-16,78
2024-04-17,79
2024-04-18,80
2024-04-19,82
2024-04-20,80
2024-04-21,78
2024-04-22,83
2024-04-23,81
2024-04-24,80
2024-04-25,80
2024-04-26,83
2024-04-27,78
2024-04-28,83
2024-04-29,79
2024-04-30,78
2024-05-01,80
2024-05-02,80
2024-05-03,81
2024-05-04,80
2024-05-05,81
2024-05-06,80
2024-05-07,79
2024-05-08,80
2024-05-09,84
2024-05-10,81
2024-05-11,84
2024-05-12,81
2024-05-13,81
2024-05-14,80
2024-05-15,84
2024-05-16,81
2024-05-17,82
2024-05-18,79
2024-05-19,80
2024-05-20,81
2024-05-21,84
2024-05-22,79
2024-05-23,80
2024-05-24,79
2024-05-25,82
2024-05-26,80
2024-05-27,84
2024-05-28,81
2024-05-29,78
2024-05-30,81
2024-05-31,80
2024-06-01,84
2024-06-02,81
2024-06-03,81
2024-06-04,87
2024-06-05,81
2024-06-06,87
2024-06-07,84
2024-06-08,91
2024-06-09,84
2024-06-10,89
2024-06-11,93
2024-06-12,89
2024-06-13,94
2024-06-14,89
2024-06-15,94
2024-06-16,83
2024-06-17,84
2024-06-18,83
2024-06-19,92
2024-06-20,94
2024-06-21,81
2024-06-22,89
2024-06-23,89
2024-06-24,84
2024-06-25,89
2024-06-26,91
2024-06-27,83
2024-06-28,89
2024-06-29,85
2024-06-30,84
2024-07-01,93
2024-07-02,94
2024-07-03,81
2024-07-04,85
2024-07-05,84
2024-07-06,94
2024-07-07,92
2024-07-08,93
2024-07-09,87
2024-07-10,94
2024-07-11,90
2024-07-12,94
2024-07-13,92
2024-07-14,89
2024-07-15,81
2024-07-16,89
2024-07-17,94
2024-07-18,86
2024-07-19,90
2024-07-20,81
2024-07-21,93
2024-07-22,90
2024-07-23,87
2024-07-24,86
2024-07-25,94
2024-07-26,84
2024-07-27,82
2024-07-28,89
2024-07-29,81
2024-07-30,85
2024-07-31,92
2024-08-01,92
2024-08-02,90
2024-08-03,87
2024-08-04,86
2024-08-05,94
2024-08-06,88
2024-08-07,89
2024-08-08,89
2024-08-09,90
2024-08-10,83
2024-08-11,89
2024-08-12,87
2024-08-13,92
2024-08-14,87
2024-08-15,94
2024-08-16,90
2024-08-17,82
2024-08-18,87
2024-08-19,93
2024-08-20,89
2024-08-21,94
2024-08-22,89
2024-08-23,84
2024-08-24,83
2024-08-25,84
2024-08-26,91
2024-08-27,93
2024-08-28,87
2024-08-29,84
2024-08-30,87
2024-08-31,94
2024-09-01,65
2024-09-02,67
2024-09-03,60
2024-09-04,68
2024-09-05,64
2024-09-06,66
2024-09-07,65
2024-09-08,68
2024-09-09,62
2024-09-10,63
2024-09-11,69
2024-09-12,67
2024-09-13,65
2024-09-14,63
2024-09-15,64
2024-09-16,65
2024-09-17,63
2024-09-18,63
2024-09-19,67
2024-09-20,69
2024-09-21,69
2024-09-22,69
2024-09-23,67
2024-09-24,63
2024-09-25,62
2024-09-26,63
2024-09-27,69
2024-09-28,67
2024-09-29,67
2024-09-30,65
2024-10-01,61
2024-10-02,62
2024-10-03,62
2024-10-04,68
2024-10-05,61
2024-10-06,65
2024-10-07,68
2024-10-08,64
2024-10-09,60
2024-10-10,62
2024-10-11,65
2024-10-12,65
2024-10-13,60
2024-10-14,68
2024-10-15,61
2024-10-16,61
2024-10-17,60
2024-10-18,63
2024-10-19,68
2024-10-20,68
2024-10-21,64
2024-10-22,64
2024-10-23,60
2024-10-24,69
2024-10-25,63
2024-10-26,67
2024-10-27,63
2024-10-28,62
2024-10-29,61
2024-10-30,61
2024-10-31,62
2024-11-01,61
2024-11-02,64
2024-11-03,62
2024-11-04,65
2024-11-05,65
2024-11-06,65
2024-11-07,62
2024-11-08,65
2024-11-09,67
2024-11-10,67
2024-11-11,66
2024-11-12,61
2024-11-13,66
2024-11-14,67
2024-11-15,62
2024-11-16,63
2024-11-17,61
2024-11-18,69
2024-11-19,65
2024-11-20,69
2024-11-21,69
2024-11-22,62
2024-11-23,60
2024-11-24,69
2024-11-25,61
2024-11-26,69
2024-11-27,60
2024-11-28,66
2024-11-29,60
2024-11-30,64
2024-12-01,58
2024-12-02,54
2024-12-03,53
2024-12-04,53
2024-12-05,58
2024-12-06,58
2024-12-07,57
2024-12-08,50
2024-12-09,53
2024-12-10,58
2024-12-11,57
2024-12-12,57
2024-12-13,51
2024-12-14,58
2024-12-15,54
2024-12-16,57
2024-12-17,50
2024-12-18,54
2024-12-19,59
2024-12-20,50
2024-12-21,56
2024-12-22,54
2024-12-23,52
2024-12-24,54
2024-12-25,56
2024-12-26,53
2024-12-27,53
2024-12-28,57
2024-12-29,58
2024-12-30,55
2024-12-31,50
